0.16627,0.23007,0.21195,0.19038,0.16878,0.11072,0.01955
0.16416,0.22651,0.20985,0.18588,0.16537,0.10281,0.01407
0.16208,0.22292,0.20803,0.18153,0.16185,0.095806,0.0086522
0.16006,0.21932,0.20642,0.17735,0.15822,0.089606,0.0034209
0.15809,0.21568,0.20496,0.17334,0.15445,0.084087,-0.0015002
0.15622,0.21197,0.20356,0.16951,0.15052,0.079126,-0.0059873
0.15443,0.20818,0.20215,0.16586,0.14645,0.074594,-0.0099231
0.15276,0.20429,0.20066,0.16238,0.14228,0.070348,-0.013348
0.1512,0.20026,0.199,0.15908,0.13803,0.066242,-0.016464
0.14972,0.19609,0.1971,0.15596,0.13376,0.062131,-0.01948
0.1483,0.19178,0.19488,0.15302,0.1295,0.05787,-0.022605
0.1469,0.18736,0.19227,0.15025,0.12527,0.053315,-0.026048
0.1455,0.18287,0.1892,0.1476,0.12112,0.048321,-0.030018
0.14407,0.17832,0.18573,0.14502,0.11696,0.042764,-0.034725
0.14257,0.17377,0.18195,0.14246,0.1127,0.036687,-0.040372
0.14098,0.16922,0.17799,0.13986,0.10826,0.030214,-0.046979
0.13927,0.16472,0.17394,0.13717,0.10352,0.023469,-0.054309
0.13741,0.16032,0.16992,0.13433,0.098397,0.016576,-0.062105
0.13539,0.15613,0.16602,0.13129,0.092794,0.0096583,-0.070112
0.1333,0.15229,0.16232,0.128,0.086614,0.0028399,-0.078076
0.13127,0.14892,0.15884,0.12438,0.079761,-0.0037563,-0.08574
0.12945,0.14616,0.15558,0.12031,0.072139,-0.010095,-0.09285
0.12798,0.14414,0.15257,0.11568,0.063655,-0.016294,-0.099157
0.12698,0.14298,0.14981,0.11036,0.05436,-0.022486,-0.1046
0.1266,0.14277,0.14733,0.10426,0.044521,-0.028805,-0.10932
0.12698,0.14343,0.14513,0.097248,0.034421,-0.035382,-0.11344
0.12824,0.1448,0.14318,0.089213,0.024346,-0.042351,-0.1171
0.13052,0.14674,0.14131,0.080201,0.014579,-0.049795,-0.12044
0.13368,0.14911,0.13927,0.070498,0.0054048,-0.057428,-0.12359
0.1374,0.15176,0.13685,0.060416,-0.0029095,-0.064803,-0.12668
0.14135,0.15455,0.1338,0.050262,-0.010302,-0.071471,-0.12985
0.14521,0.1573,0.12991,0.040347,-0.016848,-0.076986,-0.13307
0.14865,0.15979,0.12495,0.03098,-0.022627,-0.080941,-0.13626
0.15133,0.16178,0.11871,0.02247,-0.027716,-0.083401,-0.13935
0.15294,0.16303,0.11132,0.015125,-0.032193,-0.084716,-0.14228
0.15317,0.1633,0.10315,0.009091,-0.036138,-0.085242,-0.14497
